Primeiro,0,3.0,1.0,8,8,0.8241,0.7912,0.9730,0.6667
Primeiro,0,2.97,0.99,7,7,0.5093,0.0702,0.6667,0.0370
Primeiro,0,2.94,0.98,7,7,0.5093,0.0364,1.0000,0.0185
Primeiro,0,2.91,0.97,7,7,0.5000,0.0357,0.5000,0.0185
Primeiro,0,2.88,0.96,7,7,0.5185,0.0714,1.0000,0.0370
Primeiro,0,2.85,0.95,7,7,0.5185,0.0714,1.0000,0.0370
Primeiro,0,2.82,0.94,7,7,0.5093,0.0702,0.6667,0.0370
Primeiro,0,2.79,0.93,7,7,0.5093,0.0702,0.6667,0.0370
Primeiro,0,2.76,0.92,7,7,0.5278,0.1053,1.0000,0.0556
Primeiro,0,2.73,0.91,7,7,0.5370,0.1379,1.0000,0.0741
Primeiro,0,2.7,0.9,7,7,0.5370,0.1379,1.0000,0.0741
Primeiro,0,2.67,0.89,7,7,0.5278,0.1356,0.8000,0.0741
Primeiro,0,2.64,0.88,7,7,0.5278,0.1356,0.8000,0.0741
Primeiro,0,2.61,0.87,6,6,0.5278,0.1356,0.8000,0.0741
Primeiro,0,2.58,0.86,6,6,0.5278,0.1356,0.8000,0.0741
Primeiro,0,2.55,0.85,6,6,0.5278,0.1356,0.8000,0.0741
Primeiro,0,2.52,0.84,6,6,0.5370,0.1379,1.0000,0.0741
Primeiro,0,2.49,0.83,6,6,0.5370,0.1379,1.0000,0.0741
Primeiro,0,2.46,0.82,6,6,0.5370,0.1379,1.0000,0.0741
Primeiro,0,2.43,0.81,6,6,0.5463,0.1695,1.0000,0.0926
Primeiro,0,2.4,0.8,6,6,0.5463,0.1695,1.0000,0.0926
Primeiro,0,2.37,0.79,6,6,0.5463,0.1695,1.0000,0.0926
Primeiro,0,2.34,0.78,6,6,0.5463,0.1695,1.0000,0.0926
Primeiro,0,2.31,0.77,6,6,0.5556,0.2000,1.0000,0.1111
Primeiro,0,2.28,0.76,6,6,0.5556,0.2000,1.0000,0.1111
Primeiro,0,2.25,0.75,6,6,0.5556,0.2000,1.0000,0.1111
Primeiro,0,2.22,0.74,5,5,0.5556,0.2258,0.8750,0.1296
Primeiro,0,2.19,0.73,5,5,0.5556,0.2258,0.8750,0.1296
Primeiro,0,2.16,0.72,5,5,0.5556,0.2258,0.8750,0.1296
Primeiro,0,2.13,0.71,5,5,0.5556,0.2258,0.8750,0.1296
Primeiro,0,2.1,0.7,5,5,0.5648,0.2540,0.8889,0.1481
Primeiro,0,2.07,0.69,5,5,0.5741,0.2812,0.9000,0.1667
Primeiro,0,2.04,0.68,5,5,0.5648,0.2540,0.8889,0.1481
Primeiro,0,2.01,0.67,5,5,0.5648,0.2540,0.8889,0.1481
Primeiro,0,1.98,0.66,5,5,0.5648,0.2540,0.8889,0.1481
Primeiro,0,1.95,0.65,5,5,0.5741,0.2812,0.9000,0.1667
Primeiro,0,1.92,0.64,5,5,0.5741,0.2812,0.9000,0.1667
Primeiro,0,1.89,0.63,5,5,0.5648,0.2540,0.8889,0.1481
